Transaction_ID,SKU_ID,SKU_Amount,SKU_Summ,SKU_Summ_Paid,SKU_Summ_Discount
T001,110,2,25.50,25.50,0.00
T002,103,1,10.99,10.99,0.00
T003,101,3,45.75,45.00,0.75
T004,104,1,12.99,12.99,0.00
T005,102,2,30.00,30.00,0.00
T006,112,1,67.80,67.80,0.00
T007,107,4,95.00,90.00,5.00
T008,105,2,42.60,42.60,0.00
T009,109,1,55.40,55.40,0.00
T010,110,3,18.75,18.75,0.00
T011,111,1,63.90,63.90,0.00
T012,101,2,30.15,30.15,0.00
T013,113,3,48.75,48.75,0.00
T014,114,1,75.20,75.20,0.00
T015,115,2,27.50,27.50,0.00
T016,104,1,39.80,39.80,0.00
T017,117,4,56.25,56.25,0.00
T018,118,1,21.40,21.40,0.00
T019,108,2,44.60,44.60,0.00
T020,120,1,12.99,12.99,0.00
T021,101,2,40.00,40.00,0.00
T022,102,1,15.50,15.50,0.00
T023,103,3,75.00,75.00,0.00
T024,104,1,10.99,10.99,0.00
T025,105,2,50.00,50.00,0.00
T026,106,1,79.99,79.99,0.00
T027,107,4,135.00,130.00,5.00
T028,108,2,84.00,84.00,0.00
T029,109,1,69.99,69.99,0.00
T030,110,3,74.97,74.97,0.00
T031,111,1,54.99,54.99,0.00
T032,112,2,59.98,59.98,0.00
T033,113,3,146.97,146.97,0.00
T034,114,1,99.99,99.99,0.00
T035,115,2,59.98,59.98,0.00
