Transaction_ID,Customer_Card_ID,Transaction_Summ,Transaction_DateTime,Transaction_Store_ID
T001,Card_001,50.75,2023-01-01 12:30:00,101
T002,Card_002,23.45,2023-01-02 15:45:00,102
T003,Card_003,78.20,2023-01-03 09:10:00,103
T004,Card_004,12.99,2023-01-04 18:20:00,104
T005,Card_005,34.50,2023-01-05 14:55:00,105
T006,Card_006,67.80,2023-01-06 11:40:00,106
T007,Card_007,90.25,2023-01-07 20:05:00,107
T008,Card_008,42.60,2023-01-08 16:30:00,108
T009,Card_009,55.40,2023-01-09 13:15:00,109
T010,Card_010,18.75,2023-01-10 10:50:00,110
T011,Card_011,63.90,2023-01-11 07:25:00,111
T012,Card_012,30.15,2023-01-12 04:00:00,112
T013,Card_013,48.75,2023-01-13 01:35:00,113
T014,Card_014,75.20,2023-01-14 22:10:00,114
T015,Card_015,27.50,2023-01-15 18:45:00,115
T016,Card_016,39.80,2023-01-16 15:20:00,116
T017,Card_017,56.25,2023-01-17 11:55:00,117
T018,Card_018,21.40,2023-01-18 08:30:00,118
T019,Card_019,44.60,2023-01-19 05:05:00,119
T020,Card_020,12.99,2023-01-20 01:40:00,120
T021,Card_001,60.30,2023-01-21 10:15:00,121
T022,Card_002,25.50,2023-01-22 06:50:00,122
T023,Card_003,85.75,2023-01-23 03:25:00,123
T024,Card_004,17.90,2023-01-24 00:00:00,124
T025,Card_005,40.15,2023-01-25 20:35:00,125
T026,Card_006,72.40,2023-01-26 17:10:00,126
T027,Card_007,95.60,2023-01-27 13:45:00,127
T028,Card_008,48.99,2023-01-28 10:20:00,128
T029,Card_009,61.25,2023-01-29 06:55:00,129
T030,Card_010,24.30,2023-01-30 03:30:00,130
T031,Card_011,70.45,2023-01-31 00:05:00,131
T032,Card_012,35.60,2023-02-01 20:40:00,132
T033,Card_013,53.75,2023-02-02 17:15:00,133
T034,Card_014,80.90,2023-02-03 13:50:00,134
T035,Card_015,32.05,2023-02-04 10:25:00,135
T036,Card_016,44.20,2023-02-05 07:00:00,136
T037,Card_017,61.35,2023-02-06 03:35:00,137
T038,Card_018,26.50,2023-02-07 00:10:00,138
T039,Card_019,48.75,2023-02-07 20:45:00,139
T040,Card_020,15.90,2023-02-08 17:20:00,140
T041,Card_001,55.60,2023-02-09 14:55:00,141
T042,Card_002,28.75,2023-02-10 11:30:00,142
T043,Card_003,92.40,2023-02-11 08:05:00,143
T044,Card_004,14.99,2023-02-12 04:40:00,144
T045,Card_005,37.50,2023-02-13 01:15:00,145
T046,Card_006,69.80,2023-02-13 21:50:00,146
T047,Card_007,88.25,2023-02-14 18:25:00,147
T048,Card_008,45.60,2023-02-15 15:00:00,148
T049,Card_009,57.40,2023-02-16 11:35:00,149
T050,Card_010,20.75,2023-02-17 08:10:00,150
